-4.027456641197204590e-01,3.527957201004028320e-02,-1.706342101097106934e-01,-6.785541772842407227e-02,2.981615662574768066e-01,-1.434311866760253906e-01,-2.043817043304443359e-01,-4.432435035705566406e-01,1.292543411254882812e-01,-8.486825227737426758e-02,-1.351207494735717773e-02,-8.373123407363891602e-02,-1.842346191406250000e-01,-2.457705736160278320e-01,2.395721673965454102e-01,-4.118970632553100586e-01,-4.047577381134033203e-01,1.197925806045532227e-01,-4.156905412673950195e-01,-9.320330619812011719e-02,-3.321043848991394043e-01,3.929814696311950684e-01,4.144809842109680176e-01,2.203319668769836426e-01,2.646783590316772461e-01,2.498375177383422852e-01,4.747282266616821289e-01,-1.349222660064697266e-02,-3.209132552146911621e-01,-9.092873334884643555e-02,-4.360960125923156738e-01,2.038369178771972656e-01,-3.972119688987731934e-01,1.423450708389282227e-01,4.967322945594787598e-01,-4.082385301589965820e-01,3.959038257598876953e-01,3.718565702438354492e-01,4.727725982666015625e-01,-4.236686229705810547e-02,4.815587401390075684e-01,-2.459669709205627441e-01,9.549796581268310547e-02,-1.092656254768371582e-01,-2.956398129463195801e-01,2.070097923278808594e-01,2.266486883163452148e-01,-3.509736061096191406e-02,4.089294672012329102e-01,-3.141704201698303223e-01,4.114470481872558594e-01,-1.664218902587890625e-01,-2.945486307144165039e-01,-3.153695464134216309e-01,-4.343914985656738281e-01,6.456607580184936523e-02,-3.936470150947570801e-01,1.146107912063598633e-02,4.936249852180480957e-01,-2.299072742462158203e-01,-1.988282203674316406e-01,3.508654236793518066e-01,4.245343804359436035e-01,2.029357552528381348e-01,2.550719380378723145e-01,-1.387822628021240234e-02,-1.182107329368591309e-01,-4.989477396011352539e-01,3.914386034011840820e-01,4.479361772537231445e-01,2.584162354469299316e-01,-2.545264959335327148e-01,-3.940606117248535156e-02,-7.678419351577758789e-02,-1.993730664253234863e-01,-1.226313114166259766e-01,-4.461328387260437012e-01,-9.691113233566284180e-02,3.809264898300170898e-01,4.159141778945922852e-01,4.075115919113159180e-01,-1.731628775596618652e-01,1.302688121795654297e-01,3.103538155555725098e-01,-3.624036312103271484e-01,-5.181670188903808594e-03,4.801526069641113281e-01,4.413936734199523926e-01,-4.834604263305664062e-01,-8.412241935729980469e-02,-4.150515794754028320e-01,-5.324423313140869141e-03,2.444841861724853516e-01,-8.919119834899902344e-03,-3.710649013519287109e-01,-2.468847632408142090e-01
-3.241251111030578613e-01,2.868719696998596191e-01,-6.186503171920776367e-02,-3.863978385925292969e-01,-5.492454767227172852e-02,-3.789643645286560059e-01,-2.546034455299377441e-01,4.530882239341735840e-01,4.094521999359130859e-01,1.670487523078918457e-01,-7.969713211059570312e-02,-4.831691384315490723e-01,-3.828565478324890137e-01,-3.866078853607177734e-01,2.766342163085937500e-01,3.505406379699707031e-01,3.130860924720764160e-01,1.425439119338989258e-02,-2.582069039344787598e-01,2.722061872482299805e-01,-3.269137144088745117e-01,1.192213296890258789e-01,3.180851340293884277e-01,1.928806304931640625e-03,-4.213404655456542969e-01,-4.131126403808593750e-02,-7.257300615310668945e-02,-1.170759797096252441e-01,2.321352362632751465e-01,2.466708421707153320e-01,7.632505893707275391e-02,-1.376062631607055664e-01,9.849888086318969727e-02,2.288438677787780762e-01,4.875150322914123535e-01,8.601176738739013672e-02,4.778683185577392578e-03,-4.071500897407531738e-01,-4.053475856781005859e-01,-7.083725929260253906e-02,-4.686899781227111816e-01,-2.405166625976562500e-03,-7.018917798995971680e-02,-4.541981220245361328e-01,-1.120460033416748047e-01,-4.716619849205017090e-01,4.564780592918395996e-01,1.302967071533203125e-01,-2.103994488716125488e-01,8.069187402725219727e-02,4.549865722656250000e-01,-2.707697749137878418e-01,-1.649572849273681641e-01,-2.831910848617553711e-01,2.012687921524047852e-01,-3.019796609878540039e-01,4.594659209251403809e-01,1.775546073913574219e-01,2.266991734504699707e-01,-2.705669403076171875e-01,2.353730201721191406e-01,4.923327565193176270e-01,9.160041809082031250e-03,2.068337798118591309e-01,1.436052918434143066e-01,-8.161008358001708984e-02,-4.682421088218688965e-01,-2.563875317573547363e-01,3.188300132751464844e-01,-1.615731120109558105e-01,3.881030082702636719e-01,2.879045009613037109e-01,2.642004489898681641e-01,-1.228773593902587891e-01,2.047454714775085449e-01,-1.022179126739501953e-01,-4.034109711647033691e-01,-2.417101263999938965e-01,-3.277124762535095215e-01,-3.004887104034423828e-01,-2.807096838951110840e-01,-3.424103856086730957e-01,2.828610539436340332e-01,1.256566047668457031e-01,4.594975709915161133e-02,3.607493638992309570e-01,-7.750064134597778320e-02,2.833955883979797363e-01,3.356052041053771973e-01,1.291494369506835938e-01,4.483264684677124023e-01,9.313803911209106445e-02,2.002534866333007812e-01,1.237711310386657715e-01,-3.588158488273620605e-01,-3.537292480468750000e-01
6.315475702285766602e-02,4.953360557556152344e-01,4.376440644264221191e-01,-8.479017019271850586e-02,3.477301597595214844e-01,-2.989354133605957031e-01,7.080328464508056641e-02,-2.245956659317016602e-01,-4.373989701271057129e-01,1.342979073524475098e-01,4.849019646644592285e-01,-2.563052177429199219e-01,-4.384883642196655273e-01,-2.957414388656616211e-01,4.981470108032226562e-01,4.261294007301330566e-01,4.568147063255310059e-01,-6.735944747924804688e-02,4.295861721038818359e-01,2.143082618713378906e-01,2.898814082145690918e-01,3.510617017745971680e-01,4.642535448074340820e-01,-2.586805820465087891e-01,-2.421237230300903320e-01,-3.913227915763854980e-01,-4.705200195312500000e-01,-1.659192442893981934e-01,1.911060810089111328e-01,4.046398401260375977e-01,-4.363595247268676758e-01,-3.824219107627868652e-01,3.559999465942382812e-01,2.553393244743347168e-01,-2.784591913223266602e-01,3.956854343414306641e-01,3.863658308982849121e-01,-3.103147149085998535e-01,1.913083195686340332e-01,9.623348712921142578e-02,-2.198762893676757812e-01,-3.740770220756530762e-01,-7.359886169433593750e-02,2.037711739540100098e-01,4.888802170753479004e-01,5.969214439392089844e-02,2.270401716232299805e-01,2.029907703399658203e-02,-2.156566977500915527e-01,4.052055478096008301e-01,3.756544589996337891e-01,4.048425555229187012e-01,2.797610759735107422e-01,4.261305332183837891e-01,-1.047738790512084961e-01,-2.151239514350891113e-01,-8.172929286956787109e-02,4.813904762268066406e-01,4.018657207489013672e-01,-1.057060956954956055e-01,-3.202352523803710938e-01,5.376040935516357422e-03,-3.591629266738891602e-01,3.648078441619873047e-01,-4.826879501342773438e-01,3.897601366043090820e-01,-4.713574051856994629e-01,4.049391746520996094e-01,-9.730398654937744141e-03,-3.903282284736633301e-01,2.153110504150390625e-02,-2.406538724899291992e-01,-4.731481671333312988e-01,2.724752426147460938e-01,-3.679811954498291016e-02,4.735260009765625000e-01,-2.383983135223388672e-01,3.286654353141784668e-01,-2.064636945724487305e-01,-3.049553036689758301e-01,1.898581385612487793e-01,-7.465004920959472656e-03,-3.021007776260375977e-02,5.846524238586425781e-02,3.659254908561706543e-01,1.818775534629821777e-01,1.638013720512390137e-01,-1.890401244163513184e-01,-3.765171766281127930e-02,3.660954236984252930e-01,4.693909287452697754e-01,-4.414594173431396484e-01,4.164286851882934570e-01,3.748664855957031250e-01,3.221048116683959961e-01,-2.741056680679321289e-01
2.551453709602355957e-01,1.437450647354125977e-01,4.056208133697509766e-01,4.831340909004211426e-01,-4.518192410469055176e-01,3.789986371994018555e-01,2.118986845016479492e-01,4.765452146530151367e-01,4.063147306442260742e-02,-8.734017610549926758e-02,1.486495733261108398e-01,8.612006902694702148e-02,4.810750484466552734e-03,-2.714959383010864258e-01,-1.785482764244079590e-01,3.864699602127075195e-01,-2.126243710517883301e-01,-4.106483459472656250e-01,2.825065851211547852e-01,-3.628247976303100586e-02,-3.437958359718322754e-01,-6.413233280181884766e-02,-2.957509160041809082e-01,2.792844176292419434e-01,-2.921905517578125000e-01,4.629924297332763672e-01,4.915812015533447266e-01,2.045838832855224609e-01,3.879079818725585938e-01,-2.572458386421203613e-01,-2.220332622528076172e-03,2.712832689285278320e-01,2.326546311378479004e-01,-4.640282392501831055e-01,2.265031337738037109e-01,-2.446600794792175293e-01,-3.634911775588989258e-01,-1.068098545074462891e-01,3.167641162872314453e-01,1.928468346595764160e-01,-3.768504261970520020e-01,-7.235968112945556641e-02,-4.532529711723327637e-01,3.795893788337707520e-01,-1.819829344749450684e-01,4.593496322631835938e-01,-4.358865618705749512e-01,-2.367444634437561035e-01,2.630689740180969238e-01,-4.865195751190185547e-01,-7.060939073562622070e-02,2.560731768608093262e-01,1.046265959739685059e-01,-9.913426637649536133e-02,3.315935730934143066e-01,-2.957381010055541992e-01,-9.644871950149536133e-02,-4.850443005561828613e-01,3.715103864669799805e-01,-2.189657092094421387e-01,4.876639842987060547e-01,4.741351008415222168e-01,-2.906273007392883301e-01,-2.318547368049621582e-01,-4.242527484893798828e-02,1.767226457595825195e-01,-4.771459102630615234e-02,7.139873504638671875e-02,-3.848588466644287109e-01,-1.914873123168945312e-01,2.678865790367126465e-01,-3.164678215980529785e-01,-2.052119970321655273e-01,1.193228960037231445e-01,2.276169657707214355e-01,3.133702278137207031e-02,1.272624731063842773e-02,1.354218721389770508e-01,-4.434227943420410156e-01,-1.987093687057495117e-01,-2.046785950660705566e-01,2.862802743911743164e-01,-4.090977907180786133e-01,-3.997671604156494141e-02,2.062900662422180176e-01,6.765723228454589844e-03,4.129590392112731934e-01,4.085063934326171875e-03,4.830883145332336426e-01,-3.383529186248779297e-02,-4.446631073951721191e-01,-3.275601267814636230e-01,-2.346854209899902344e-01,-2.788928747177124023e-01,-9.265124797821044922e-03,-1.328057646751403809e-01
-4.323350191116333008e-01,-1.762951612472534180e-01,-3.160741329193115234e-01,4.429602622985839844e-02,4.321722984313964844e-01,-4.856424927711486816e-01,1.059773564338684082e-01,-4.322150349617004395e-01,-3.772872686386108398e-02,3.019967675209045410e-01,-2.250102758407592773e-01,4.921606183052062988e-01,3.499944210052490234e-01,3.019958734512329102e-01,1.627537608146667480e-01,-9.875875711441040039e-02,-2.675019502639770508e-01,-2.326965332031250000e-01,-3.196054697036743164e-02,-2.068064212799072266e-01,1.950785517692565918e-01,4.271996021270751953e-01,4.964033961296081543e-01,-3.620554804801940918e-01,2.787366509437561035e-01,8.478105068206787109e-02,4.356813430786132812e-02,6.355047225952148438e-02,9.148967266082763672e-02,4.346730709075927734e-01,-1.756313443183898926e-01,2.698605656623840332e-01,-3.044203519821166992e-01,-1.387123465538024902e-01,-1.540018916130065918e-01,1.127811074256896973e-01,3.725573420524597168e-01,-2.300283908843994141e-01,4.042599797248840332e-01,1.029608249664306641e-01,3.464152812957763672e-01,3.155935406684875488e-01,4.058602452278137207e-01,2.511533498764038086e-01,4.270639419555664062e-01,-3.539332151412963867e-01,2.801036238670349121e-01,-4.626136422157287598e-01,1.197210550308227539e-01,-3.946021795272827148e-01,-2.406046986579895020e-01,3.089240789413452148e-01,3.277662992477416992e-01,2.512276172637939453e-03,-7.028371095657348633e-02,4.167073965072631836e-02,-2.305157184600830078e-01,4.932570457458496094e-01,3.049992918968200684e-01,-2.547560334205627441e-01,-9.875643253326416016e-02,-8.318853378295898438e-02,1.891917586326599121e-01,-2.781732678413391113e-01,4.240139722824096680e-01,4.781552553176879883e-01,-1.788435578346252441e-01,-7.691591978073120117e-02,3.766623139381408691e-01,4.333832263946533203e-01,1.843419671058654785e-01,-2.047963142395019531e-01,6.923073530197143555e-02,3.600102663040161133e-01,3.189455270767211914e-01,2.057238221168518066e-01,3.761464953422546387e-01,-4.713370800018310547e-01,3.659375905990600586e-01,4.042611718177795410e-01,-2.002560496330261230e-01,-4.728731513023376465e-01,-5.371606349945068359e-02,1.850498318672180176e-01,-1.585962176322937012e-01,2.709883451461791992e-01,-1.134532094001770020e-01,-2.586384415626525879e-01,1.976564526557922363e-01,3.819292783737182617e-02,-3.137829303741455078e-01,3.596917390823364258e-01,1.264679431915283203e-02,-3.551781177520751953e-01,-3.730691075325012207e-01,3.705471754074096680e-01
-3.167672753334045410e-01,-1.475011706352233887e-01,2.387620806694030762e-01,-2.928101420402526855e-01,4.187350273132324219e-01,-2.816281914710998535e-01,3.212158679962158203e-01,2.410930395126342773e-02,-2.801958322525024414e-01,-2.623847126960754395e-01,-9.191966056823730469e-02,1.578151583671569824e-01,-2.705461978912353516e-01,1.235762238502502441e-01,3.542838096618652344e-01,-1.480200886726379395e-01,9.789675474166870117e-02,4.316047430038452148e-01,3.701584935188293457e-01,1.535629034042358398e-01,-2.020765542984008789e-01,-3.513922095298767090e-01,-3.930872082710266113e-01,-4.321737289428710938e-01,4.662914872169494629e-01,-2.862224578857421875e-01,1.811192631721496582e-01,-3.510749340057373047e-02,5.798220634460449219e-03,-3.413627147674560547e-01,4.103220105171203613e-01,-5.052655935287475586e-02,-8.081418275833129883e-02,1.445341706275939941e-01,-9.838557243347167969e-02,-3.953348398208618164e-01,1.355584263801574707e-01,-3.119183778762817383e-01,-4.914405941963195801e-01,4.805020093917846680e-01,3.315554261207580566e-01,2.010294795036315918e-01,4.484499692916870117e-01,4.800993204116821289e-01,-3.049306869506835938e-01,-4.165791869163513184e-01,4.181518554687500000e-01,-5.854672193527221680e-02,-2.494001984596252441e-01,-7.572239637374877930e-02,-3.454602360725402832e-01,-1.143956184387207031e-02,-4.905054569244384766e-01,4.271203279495239258e-01,1.798425316810607910e-01,-1.947110891342163086e-02,3.653596043586730957e-01,-4.863609671592712402e-01,-2.084355950355529785e-01,-1.681523323059082031e-01,7.188588380813598633e-02,4.488961100578308105e-01,4.803491830825805664e-01,2.641503810882568359e-01,-4.293654561042785645e-01,4.076715707778930664e-01,-1.099624037742614746e-01,1.598531007766723633e-02,-3.022354841232299805e-02,2.002313733100891113e-01,2.739024162292480469e-01,4.222641587257385254e-01,4.558641910552978516e-01,-3.131740689277648926e-01,-1.559609174728393555e-02,-1.228703856468200684e-01,1.476062536239624023e-01,-1.669880151748657227e-01,3.960311412811279297e-01,4.358261823654174805e-01,2.235591411590576172e-01,-2.228643298149108887e-01,-1.082168817520141602e-01,-1.131088733673095703e-01,2.599008083343505859e-01,8.337348699569702148e-02,3.668929934501647949e-01,1.820687055587768555e-01,-2.067505717277526855e-01,-4.158226847648620605e-01,2.381142377853393555e-01,-3.415173292160034180e-02,-3.107399940490722656e-01,4.898040890693664551e-01,2.716211080551147461e-01,2.276247739791870117e-02
-2.355690598487854004e-01,1.475298404693603516e-02,3.872796297073364258e-01,-4.231184124946594238e-01,4.916852712631225586e-02,-1.190816760063171387e-01,1.424335241317749023e-01,3.193862438201904297e-01,-1.698592305183410645e-01,2.226417660713195801e-01,1.865091323852539062e-01,1.176499724388122559e-01,-2.158218026161193848e-01,-1.313292384147644043e-01,2.571150660514831543e-01,4.182850122451782227e-01,-3.817296028137207031e-02,3.707852959632873535e-01,-1.316215395927429199e-01,4.319494366645812988e-01,-1.391214728355407715e-01,1.466971635818481445e-01,-2.720520496368408203e-01,1.381373405456542969e-02,-2.552938461303710938e-01,-4.685026407241821289e-01,-3.090156912803649902e-01,-4.725196957588195801e-01,3.497201800346374512e-01,-3.912035226821899414e-01,2.747095823287963867e-01,2.412043213844299316e-01,3.730301260948181152e-01,1.867212057113647461e-01,1.718196272850036621e-01,-7.151383161544799805e-02,-3.659396171569824219e-01,-3.295352458953857422e-01,-4.093980789184570312e-01,6.114304065704345703e-03,-4.865035414695739746e-01,-1.489925980567932129e-01,-1.013417840003967285e-01,1.920768618583679199e-01,2.622316479682922363e-01,2.095081210136413574e-01,4.487526416778564453e-01,1.877725124359130859e-01,1.210856437683105469e-01,3.169793486595153809e-01,-4.262187480926513672e-01,-1.498377323150634766e-01,-5.218684673309326172e-03,3.274964094161987305e-01,3.854358196258544922e-01,3.944668769836425781e-01,-1.791077852249145508e-02,2.896860837936401367e-01,2.801357507705688477e-01,-1.982814073562622070e-01,3.172706365585327148e-01,2.448410987854003906e-01,-2.754095196723937988e-01,3.208480477333068848e-01,2.561386823654174805e-01,3.228761553764343262e-01,4.828273653984069824e-01,-2.432303428649902344e-01,4.353976249694824219e-02,3.002166152000427246e-01,4.262616634368896484e-01,7.448220252990722656e-02,2.565381526947021484e-01,2.282435894012451172e-01,-1.260120272636413574e-01,5.650353431701660156e-02,8.847177028656005859e-03,-3.485490083694458008e-01,-4.760015606880187988e-01,1.878166198730468750e-01,-3.279456496238708496e-01,-1.492909789085388184e-01,3.651942610740661621e-01,-4.695045351982116699e-01,6.427735090255737305e-02,1.524518728256225586e-01,-3.236760497093200684e-01,3.929039239883422852e-01,2.040336132049560547e-01,-1.125388145446777344e-01,2.354369759559631348e-01,-1.171982288360595703e-01,7.695442438125610352e-02,4.994336962699890137e-01,9.344196319580078125e-02,-2.805910110473632812e-01
-4.090153574943542480e-01,-4.592759013175964355e-01,-8.341652154922485352e-02,-2.588673233985900879e-01,3.389438390731811523e-01,-3.725683093070983887e-01,-3.360608220100402832e-01,-2.652035355567932129e-01,2.506349086761474609e-01,3.827677965164184570e-01,-1.333760619163513184e-01,-7.750785350799560547e-02,-1.042757034301757812e-01,-3.188616037368774414e-02,-2.677235007286071777e-01,-3.240951895713806152e-01,2.324354052543640137e-01,-3.479173779487609863e-01,4.171773195266723633e-01,-3.581107854843139648e-01,3.763731122016906738e-01,-1.438231468200683594e-01,-5.658370256423950195e-02,-4.801075458526611328e-01,-4.886057376861572266e-01,6.665140390396118164e-02,1.198289990425109863e-01,9.401601552963256836e-02,-4.842704534530639648e-01,8.497238159179687500e-04,-2.684131860733032227e-01,1.799493432044982910e-01,-4.480469822883605957e-01,-3.207491040229797363e-01,-4.582810401916503906e-02,3.909175395965576172e-01,2.126217484474182129e-01,9.621083736419677734e-02,5.872148275375366211e-02,-3.473295569419860840e-01,3.671108484268188477e-01,-3.758254647254943848e-01,1.170365810394287109e-01,-4.036053419113159180e-01,-3.641148209571838379e-01,-4.827703237533569336e-01,-2.740272879600524902e-01,-4.849539399147033691e-01,8.188217878341674805e-02,3.325988054275512695e-01,-4.280486702919006348e-01,-2.116717100143432617e-01,2.326527237892150879e-01,3.365572690963745117e-01,-4.021002650260925293e-01,3.692574501037597656e-01,7.972013950347900391e-02,-3.537887334823608398e-02,3.978447318077087402e-01,-4.062062501907348633e-01,-8.551275730133056641e-02,-1.750649213790893555e-01,2.771206498146057129e-01,-1.420031189918518066e-01,-2.190303802490234375e-01,-4.087746143341064453e-02,2.636057734489440918e-01,-1.851644515991210938e-01,-1.830714941024780273e-01,2.904189825057983398e-01,-7.350504398345947266e-02,-3.889376521110534668e-01,-3.748409152030944824e-01,1.833434104919433594e-01,1.218411922454833984e-01,-4.263989329338073730e-01,-4.803627729415893555e-02,4.914247393608093262e-01,-1.437409520149230957e-01,-4.062258601188659668e-01,4.814794063568115234e-01,-1.968978047370910645e-01,-2.441579103469848633e-02,1.321917176246643066e-01,1.529145240783691406e-02,3.896624445915222168e-01,-4.793171882629394531e-01,3.771007061004638672e-03,-3.108461499214172363e-01,-4.005903005599975586e-02,-4.064275622367858887e-01,-1.529763340950012207e-01,-2.534783482551574707e-01,4.411005973815917969e-01,-2.658721208572387695e-01,-4.323641657829284668e-01
-4.153549671173095703e-01,2.310818433761596680e-02,-3.962092995643615723e-01,5.186945199966430664e-02,1.146028637886047363e-01,3.959099650382995605e-01,-7.554703950881958008e-02,-7.581180334091186523e-02,-3.992253541946411133e-01,-1.979299187660217285e-01,6.283432245254516602e-02,3.057937622070312500e-01,-3.794344663619995117e-01,2.375223636627197266e-01,3.410093784332275391e-01,-1.320258975028991699e-01,3.476508259773254395e-01,-3.882313966751098633e-01,-1.940960288047790527e-01,-1.987016201019287109e-02,3.675962686538696289e-01,-2.588872909545898438e-01,-5.801451206207275391e-02,4.761344194412231445e-02,2.034299969673156738e-01,2.784892916679382324e-01,4.430085420608520508e-02,-1.769515275955200195e-01,1.593116521835327148e-01,-1.847445964813232422e-01,4.810990691184997559e-01,-2.285429239273071289e-01,-1.509492397308349609e-01,3.234195709228515625e-01,3.666728138923645020e-01,4.879192113876342773e-01,-2.646642923355102539e-02,4.566167593002319336e-01,2.373065352439880371e-01,-9.587365388870239258e-02,-2.600799798965454102e-01,1.688838005065917969e-01,-2.816240787506103516e-01,2.495263814926147461e-01,4.873312115669250488e-01,2.592539787292480469e-02,-4.249896407127380371e-01,2.350876927375793457e-01,-6.341916322708129883e-02,2.777987718582153320e-02,-3.270741701126098633e-01,4.935808181762695312e-01,4.606313705444335938e-01,3.378357887268066406e-01,1.459558606147766113e-01,-2.794820666313171387e-01,3.331851363182067871e-01,-3.252108693122863770e-01,2.895195484161376953e-01,1.278268098831176758e-01,4.955845475196838379e-01,2.428043484687805176e-01,-4.620205760002136230e-01,2.517560124397277832e-01,3.642391562461853027e-01,2.668268680572509766e-01,-1.970358490943908691e-01,2.326466441154479980e-01,-1.216087341308593750e-01,-4.131098985671997070e-01,1.150140762329101562e-01,-2.338496446609497070e-01,-2.022774219512939453e-01,-3.165303468704223633e-01,8.505600690841674805e-02,-5.231809616088867188e-02,3.755464553833007812e-01,3.136736154556274414e-02,2.544822692871093750e-01,3.433043360710144043e-01,6.705039739608764648e-02,2.767456173896789551e-01,-1.791856884956359863e-01,2.700692415237426758e-02,9.729248285293579102e-02,-1.057688593864440918e-01,-4.426024556159973145e-01,-7.411521673202514648e-02,-2.138922810554504395e-01,3.319424390792846680e-02,1.811528801918029785e-01,-1.592875719070434570e-01,2.911539673805236816e-01,-4.397839903831481934e-01,4.624700546264648438e-01,-3.018492460250854492e-01
-1.862978339195251465e-01,-2.265366315841674805e-01,3.211010098457336426e-01,-2.789922356605529785e-01,4.421942234039306641e-01,-4.965068697929382324e-01,-1.006422042846679688e-01,-4.588372707366943359e-01,-1.801246404647827148e-01,1.827878355979919434e-01,-1.376641392707824707e-01,1.141652464866638184e-01,-3.928153514862060547e-01,1.741412878036499023e-01,1.199739575386047363e-01,2.526509761810302734e-02,2.211802601814270020e-01,2.705739140510559082e-01,-9.965825080871582031e-02,2.595728635787963867e-02,-1.214043498039245605e-01,-2.645231485366821289e-01,-2.382971644401550293e-01,3.181635141372680664e-01,-7.120680809020996094e-02,-1.965600848197937012e-01,-1.590380072593688965e-01,6.250977516174316406e-03,-1.952927112579345703e-01,1.632716655731201172e-01,-2.750580310821533203e-01,-4.583151340484619141e-01,-2.451815009117126465e-01,3.276264667510986328e-02,1.331451535224914551e-01,-2.055889964103698730e-01,-1.422282457351684570e-01,2.334202527999877930e-01,-1.017493605613708496e-01,-8.503031730651855469e-02,-6.429988145828247070e-02,1.151399612426757812e-01,-1.498878002166748047e-03,2.226237654685974121e-01,3.168376088142395020e-01,4.014261960983276367e-01,-1.833415031433105469e-01,6.660878658294677734e-02,4.453110098838806152e-01,-1.255151033401489258e-01,-2.769834995269775391e-01,-2.958564162254333496e-01,2.135594487190246582e-01,-2.271997928619384766e-02,-2.296889424324035645e-01,-4.504418969154357910e-01,3.746708035469055176e-01,4.760740995407104492e-01,-3.766092061996459961e-01,-3.614230751991271973e-01,-3.655411601066589355e-01,-4.177241325378417969e-01,-3.383594751358032227e-01,2.158173918724060059e-01,1.266590356826782227e-01,-3.397935628890991211e-02,-3.284917473793029785e-01,4.624313712120056152e-01,3.388863801956176758e-02,2.475374341011047363e-01,3.025188446044921875e-01,2.210491895675659180e-02,-1.580469012260437012e-01,1.967737674713134766e-01,-4.940199851989746094e-02,-4.836363792419433594e-01,2.021423578262329102e-01,-1.016429662704467773e-01,-3.131633400917053223e-01,1.596838235855102539e-02,-3.630226850509643555e-01,-2.549567222595214844e-01,2.288562059402465820e-02,-5.889743566513061523e-02,3.684951066970825195e-01,-1.047943234443664551e-01,-2.587630748748779297e-01,1.906543970108032227e-02,-1.733173727989196777e-01,-1.660525798797607422e-02,-3.003646731376647949e-01,6.167304515838623047e-02,7.242196798324584961e-02,3.897434473037719727e-01,-1.275927424430847168e-01,9.128415584564208984e-02
