-3.271555304527282715e-01,-1.117947697639465332e-01,-4.515990614891052246e-01,-3.675383329391479492e-01,-4.622734189033508301e-01,-3.122928738594055176e-01,3.379278779029846191e-01,-4.062908291816711426e-01,7.400447130203247070e-02,3.532617092132568359e-01,4.487705826759338379e-01,5.927580595016479492e-02,2.720912694931030273e-01,2.042260766029357910e-01,3.905995488166809082e-01,-3.434324264526367188e-01,4.358530640602111816e-01,-1.531529426574707031e-01,-1.374840736389160156e-01,2.608411908149719238e-01,1.090979576110839844e-02,-2.052788734436035156e-01,1.122334003448486328e-01,-4.567370414733886719e-01,4.202424883842468262e-01,2.044112682342529297e-01,-3.080847859382629395e-01,-1.415803432464599609e-01,-1.074038147926330566e-01,4.509298205375671387e-01,4.234675765037536621e-01,-3.602663874626159668e-01,8.717614412307739258e-02,-2.816451191902160645e-01,-4.934533238410949707e-01,-4.554099440574645996e-01,-4.401455521583557129e-01,2.189567089080810547e-01,2.642343640327453613e-01,1.846172213554382324e-01,1.303815245628356934e-01,3.516902923583984375e-01,2.577903866767883301e-01,2.757094502449035645e-01,3.753868341445922852e-01,-4.197782278060913086e-01,3.290649652481079102e-01,1.683802008628845215e-01,-8.761662244796752930e-02,3.835971355438232422e-01,4.489865899085998535e-01,-2.365735769271850586e-01,-2.150095701217651367e-01,3.088836073875427246e-01,2.836718559265136719e-01,2.679517865180969238e-01,-3.477430343627929688e-01,4.773604273796081543e-01,2.038307785987854004e-01,-5.102866888046264648e-02,7.300877571105957031e-02,2.273955941200256348e-01,-2.378016710281372070e-02,-2.167270779609680176e-01,-3.333406448364257812e-01,-1.067133545875549316e-01,2.253443002700805664e-02,1.633837223052978516e-01,3.783973455429077148e-01,4.217659235000610352e-01,2.034926414489746094e-02,1.885210871696472168e-01,3.850053548812866211e-01,4.738903641700744629e-01,5.069524049758911133e-02,-3.501158952713012695e-02,3.387855887413024902e-01,1.779313087463378906e-01,-4.166775941848754883e-02,-9.074372053146362305e-02,-1.890191435813903809e-01,5.804562568664550781e-02,-4.767513871192932129e-01,-3.964619636535644531e-01,-2.359362244606018066e-01,3.593909740447998047e-02,-1.792221665382385254e-01,2.687126398086547852e-02,-2.160095572471618652e-01,-3.653190732002258301e-01,2.462030649185180664e-01,-3.394477963447570801e-01,2.918252944946289062e-01,8.844488859176635742e-02,-2.614802122116088867e-01,2.679123878479003906e-01
1.647451519966125488e-01,-1.320814490318298340e-01,3.842530846595764160e-01,3.087390065193176270e-01,-7.070004940032958984e-03,-1.298025250434875488e-01,-3.142288327217102051e-01,4.700292944908142090e-01,5.976188182830810547e-02,-2.689847350120544434e-01,1.049502491950988770e-01,-4.235171079635620117e-01,-3.896587491035461426e-01,-1.336482167243957520e-01,2.534335851669311523e-02,2.392182350158691406e-01,3.123965263366699219e-01,2.501056790351867676e-01,6.650751829147338867e-02,1.306743621826171875e-01,5.465018749237060547e-02,3.045812249183654785e-01,-1.346340775489807129e-01,-3.298841118812561035e-01,-2.362208366394042969e-01,-7.687163352966308594e-02,2.786892652511596680e-01,-4.964823722839355469e-01,-3.245111107826232910e-01,-2.173636555671691895e-01,-4.973983764648437500e-02,2.965251803398132324e-01,4.634580612182617188e-01,3.522551059722900391e-02,-2.147386670112609863e-01,9.979939460754394531e-02,4.821606278419494629e-01,4.208931326866149902e-01,2.107180356979370117e-01,-3.059203624725341797e-01,-6.521505117416381836e-02,-4.231634140014648438e-01,4.079216718673706055e-02,-1.014280319213867188e-02,7.904082536697387695e-02,4.033302664756774902e-01,-4.524628520011901855e-01,-3.750567436218261719e-01,-1.352778077125549316e-01,-1.921991109848022461e-01,3.129621744155883789e-01,-1.831655502319335938e-01,-1.062202453613281250e-01,-3.626639246940612793e-01,-2.562029957771301270e-01,-1.919608116149902344e-01,-1.666482686996459961e-01,-3.334395289421081543e-01,2.205274701118469238e-01,-1.899308562278747559e-01,2.034848928451538086e-01,-3.899922966957092285e-01,1.901680231094360352e-01,3.094738125801086426e-01,-2.760944962501525879e-01,-1.836625933647155762e-01,-4.980943202972412109e-01,-7.141631841659545898e-02,-3.013411164283752441e-01,-4.875838756561279297e-03,-1.685774326324462891e-02,-4.865552186965942383e-01,7.825016975402832031e-03,2.329401373863220215e-01,-3.753957152366638184e-01,-3.141337037086486816e-01,5.305123329162597656e-02,-3.009968400001525879e-01,5.606222152709960938e-02,1.125327944755554199e-01,-3.753702640533447266e-01,-3.548391461372375488e-01,6.917655467987060547e-02,9.381008148193359375e-02,-4.330866932868957520e-01,-3.930007815361022949e-01,2.308100461959838867e-01,4.781321883201599121e-01,8.738702535629272461e-02,4.713936448097229004e-01,-8.779084682464599609e-02,2.431268692016601562e-01,-4.045566320419311523e-01,1.438661217689514160e-01,2.250595092773437500e-01,1.067412495613098145e-01
-4.549195766448974609e-01,-4.900411367416381836e-01,3.197981119155883789e-01,4.874958992004394531e-01,4.472702741622924805e-01,1.757451891899108887e-01,4.911152124404907227e-01,-4.599993824958801270e-01,-3.917770981788635254e-01,-2.095212936401367188e-01,-3.287841677665710449e-01,-2.123948335647583008e-01,-1.463343501091003418e-01,7.475525140762329102e-02,-5.720651149749755859e-02,3.371058106422424316e-01,-3.966413736343383789e-01,1.783537268638610840e-01,2.940093278884887695e-01,-2.453601360321044922e-02,-1.587697267532348633e-01,-3.566728830337524414e-01,2.733907103538513184e-01,1.932548284530639648e-01,-4.076338410377502441e-01,-1.831700801849365234e-01,-2.026402950286865234e-01,4.370301961898803711e-01,-3.965283036231994629e-01,2.953564524650573730e-01,4.337471723556518555e-02,-4.806777238845825195e-01,2.415529489517211914e-01,-3.724136352539062500e-01,-7.593542337417602539e-02,-2.549070119857788086e-01,4.174261093139648438e-01,2.349315881729125977e-01,-3.401374816894531250e-01,3.579897880554199219e-01,3.309069275856018066e-01,1.017326116561889648e-02,-1.058108210563659668e-01,-7.797187566757202148e-02,8.878219127655029297e-02,2.677319049835205078e-01,3.054919838905334473e-01,2.163955569267272949e-01,-1.587437391281127930e-01,4.591736793518066406e-01,1.299564838409423828e-01,4.920381307601928711e-01,2.806131839752197266e-01,-4.619938135147094727e-01,3.411926031112670898e-01,-1.581593155860900879e-01,4.561163783073425293e-01,-4.767779707908630371e-01,-3.197545409202575684e-01,4.446452856063842773e-01,-4.446852207183837891e-02,-1.061829924583435059e-01,1.130169034004211426e-01,3.458034992218017578e-02,3.658500909805297852e-01,-2.062405347824096680e-01,-4.657286405563354492e-01,-1.814438700675964355e-01,-1.887202262878417969e-03,3.452836871147155762e-01,4.214543700218200684e-01,3.031481504440307617e-01,-1.476640105247497559e-01,-1.160044670104980469e-01,-3.363719582557678223e-01,-3.736282587051391602e-01,2.767850756645202637e-01,2.706114053726196289e-01,2.914800643920898438e-01,-2.440857887268066406e-02,-4.034874439239501953e-01,3.512610793113708496e-01,-1.319661140441894531e-01,-4.304267168045043945e-01,-4.482685327529907227e-01,2.645059227943420410e-01,-4.888303875923156738e-01,-4.249992966651916504e-01,-1.281792521476745605e-01,-2.007941007614135742e-01,4.295122623443603516e-01,-3.024888038635253906e-01,-9.612488746643066406e-02,-4.231307506561279297e-01,2.041075825691223145e-01,2.045512199401855469e-01
-2.075768113136291504e-01,1.839747428894042969e-01,-3.757115006446838379e-01,2.296212911605834961e-01,1.682862639427185059e-01,3.903164267539978027e-01,2.251709103584289551e-01,-2.134613394737243652e-01,-1.687465906143188477e-01,-2.108656167984008789e-01,3.779295682907104492e-01,-6.488895416259765625e-02,4.565212130546569824e-01,6.057381629943847656e-02,-8.587217330932617188e-02,-1.741445660591125488e-01,-9.815734624862670898e-02,-4.130823016166687012e-01,-3.230100870132446289e-01,-1.876612305641174316e-01,-2.367012500762939453e-01,-4.835599064826965332e-01,-8.062553405761718750e-02,3.985855579376220703e-01,1.152133941650390625e-01,-1.647676825523376465e-01,3.662925958633422852e-01,4.745275378227233887e-01,-5.244755744934082031e-02,1.118468642234802246e-01,8.524096012115478516e-02,-2.853240370750427246e-01,-2.416351437568664551e-01,4.837058782577514648e-01,-4.688508510589599609e-01,3.528022170066833496e-01,3.959457278251647949e-01,4.147782325744628906e-01,1.522766947746276855e-01,3.447425365447998047e-01,-9.180277585983276367e-02,-3.690782189369201660e-01,6.152927875518798828e-02,5.510151386260986328e-02,-1.390924453735351562e-01,2.201749086380004883e-01,1.409810781478881836e-02,3.701747059822082520e-01,1.735218167304992676e-01,4.340800046920776367e-01,-3.974320888519287109e-01,1.210124492645263672e-01,3.070507645606994629e-01,1.837356686592102051e-01,3.527898192405700684e-01,-6.254184246063232422e-02,-4.669739603996276855e-01,2.215958833694458008e-01,2.147650718688964844e-02,1.097308397293090820e-01,-2.132525444030761719e-01,-4.787054061889648438e-01,-1.788459420204162598e-01,4.367518424987792969e-01,4.904597997665405273e-01,-1.146785616874694824e-01,-1.225948333740234375e-01,2.867916226387023926e-01,-2.531538605690002441e-01,-1.019714474678039551e-01,-1.161625385284423828e-01,-4.573057889938354492e-01,-2.480363249778747559e-01,2.042804956436157227e-01,-1.796990036964416504e-01,-1.384891271591186523e-01,1.052954792976379395e-01,-3.026750683784484863e-01,-5.784046649932861328e-02,2.867618203163146973e-01,-3.128931522369384766e-01,5.058711767196655273e-02,-4.339958429336547852e-01,-1.280580163002014160e-01,-2.938631176948547363e-01,4.180278778076171875e-01,-2.205194830894470215e-01,1.265465617179870605e-01,1.587437987327575684e-01,4.905375242233276367e-01,3.176437020301818848e-01,3.756598830223083496e-01,3.911454677581787109e-01,8.562612533569335938e-02,1.006919741630554199e-01,3.430136442184448242e-01
-5.261683464050292969e-02,-5.027943849563598633e-02,4.124884605407714844e-01,-1.844128966331481934e-01,1.923722028732299805e-01,-1.547796726226806641e-01,-1.344345808029174805e-01,-1.867997646331787109e-02,2.136037349700927734e-01,1.848799586296081543e-01,5.994647741317749023e-02,-8.231294155120849609e-02,-3.871538043022155762e-01,-2.527610659599304199e-01,2.601416110992431641e-01,-2.943722605705261230e-01,9.873425960540771484e-02,-6.555813550949096680e-02,-2.997061610221862793e-01,1.965427398681640625e-02,-3.101245760917663574e-01,1.222540140151977539e-01,-1.894281506538391113e-01,-4.038016796112060547e-01,-3.877595663070678711e-01,-3.455494046211242676e-01,-1.667986512184143066e-01,1.337186694145202637e-01,-3.109551072120666504e-01,-4.233751296997070312e-01,-1.498972773551940918e-01,-3.332189917564392090e-01,4.098405838012695312e-01,4.181198477745056152e-01,2.608698606491088867e-01,1.424512267112731934e-01,3.072619438171386719e-04,3.267455101013183594e-01,2.850344181060791016e-01,4.811273217201232910e-01,1.175258755683898926e-01,-4.607728123664855957e-01,4.747670292854309082e-01,2.440888881683349609e-01,2.611008882522583008e-01,-2.841545343399047852e-01,1.106268167495727539e-01,2.835971713066101074e-01,3.032256364822387695e-01,-4.005548357963562012e-01,4.469308853149414062e-01,4.559269547462463379e-01,-3.888785839080810547e-01,-3.761867880821228027e-01,3.223896026611328125e-03,4.789054393768310547e-01,-9.189718961715698242e-02,-1.235469579696655273e-01,-2.649130225181579590e-01,4.625154733657836914e-01,2.262566089630126953e-01,4.822574853897094727e-01,-8.347618579864501953e-02,8.525288105010986328e-02,-4.201744794845581055e-01,-9.851145744323730469e-02,4.639279842376708984e-01,4.760423302650451660e-01,1.344228386878967285e-01,3.966847062110900879e-01,8.072137832641601562e-03,3.205563426017761230e-01,3.302983641624450684e-01,-2.154840230941772461e-01,-3.226590156555175781e-02,-3.202320933341979980e-01,-1.090095639228820801e-01,-1.034510731697082520e-01,-1.587352156639099121e-01,-3.370715975761413574e-01,-3.384739160537719727e-02,4.922568798065185547e-01,2.764839529991149902e-01,-4.606105089187622070e-01,-1.501480340957641602e-01,2.626419663429260254e-01,-2.307692766189575195e-01,-3.225950002670288086e-01,-1.610705256462097168e-01,-3.398345112800598145e-01,3.656262159347534180e-02,1.616555452346801758e-02,-3.703320026397705078e-02,4.865056276321411133e-02,-2.745583653450012207e-01,1.168966293334960938e-02
-8.309686183929443359e-02,2.946758866310119629e-01,-1.158355474472045898e-01,5.396175384521484375e-02,1.806008815765380859e-02,-3.718760609626770020e-01,4.027099609375000000e-01,4.144557714462280273e-01,3.898176550865173340e-01,7.933676242828369141e-03,1.879922747611999512e-01,4.903617501258850098e-01,-4.109711647033691406e-01,1.465448141098022461e-01,-3.369968533515930176e-01,4.551982879638671875e-02,7.397770881652832031e-02,1.438563466072082520e-01,-8.498668670654296875e-03,-1.544020175933837891e-01,-4.310720562934875488e-01,1.237283945083618164e-01,2.070605754852294922e-03,-2.180695533752441406e-01,-4.635273218154907227e-01,-9.791475534439086914e-02,-3.523847460746765137e-01,1.362885236740112305e-01,-3.725907802581787109e-01,-8.442670106887817383e-02,-2.734498381614685059e-01,-2.934600710868835449e-01,-4.505374431610107422e-01,-1.787569522857666016e-01,2.173832058906555176e-01,7.656055688858032227e-02,-2.212530970573425293e-01,4.591118097305297852e-01,2.161442637443542480e-01,-7.511800527572631836e-02,-4.795840978622436523e-01,-1.608836650848388672e-01,-4.145351648330688477e-01,-2.839727997779846191e-01,2.135723829269409180e-02,4.057026505470275879e-01,3.043598532676696777e-01,-1.715810894966125488e-01,-1.564441919326782227e-01,3.488819003105163574e-01,4.569373726844787598e-01,-3.441978096961975098e-01,2.961298823356628418e-01,-6.516635417938232422e-03,-1.161462068557739258e-01,-3.948369622230529785e-01,1.412493586540222168e-01,-3.054600954055786133e-01,4.520814418792724609e-01,3.032712340354919434e-01,4.680919647216796875e-02,-4.280805587768554688e-01,4.772365093231201172e-01,-1.337587833404541016e-01,2.659862041473388672e-01,4.480184912681579590e-01,3.867959976196289062e-02,4.999806880950927734e-01,1.540010571479797363e-01,2.737429738044738770e-01,3.443357944488525391e-01,-3.233496546745300293e-01,-3.191600441932678223e-01,-2.777109146118164062e-01,-4.187448024749755859e-01,2.690625190734863281e-02,3.092164397239685059e-01,3.893398642539978027e-01,1.416462659835815430e-01,5.164414644241333008e-02,1.423361301422119141e-01,-3.680633306503295898e-01,2.000190019607543945e-01,1.782150864601135254e-01,-4.503913521766662598e-01,-7.748770713806152344e-02,-3.375005125999450684e-01,-4.745668768882751465e-01,3.329846858978271484e-01,-3.203372955322265625e-01,3.993433117866516113e-01,2.983799576759338379e-01,-2.774612307548522949e-01,3.619874119758605957e-01,-4.056753516197204590e-01,4.616767168045043945e-01
-4.333937168121337891e-01,1.495364308357238770e-01,-2.065699100494384766e-01,7.899278402328491211e-02,-4.508513212203979492e-02,-3.591578602790832520e-01,-2.559487819671630859e-01,3.450826406478881836e-01,-4.224079847335815430e-01,-2.898837924003601074e-01,2.490575313568115234e-01,-4.817839860916137695e-01,4.816653132438659668e-01,-5.352950096130371094e-02,2.067471146583557129e-01,1.664954423904418945e-01,3.061294555664062500e-02,4.087050557136535645e-01,2.989077568054199219e-01,-1.191055178642272949e-01,-8.641058206558227539e-02,4.882738590240478516e-01,-3.707891106605529785e-01,2.165484428405761719e-02,-3.523140549659729004e-01,-1.392524242401123047e-01,-3.117763996124267578e-02,-9.290683269500732422e-02,4.904097914695739746e-01,3.863233327865600586e-01,-2.240073680877685547e-02,-1.372938156127929688e-01,2.974280714988708496e-01,1.165812611579895020e-01,-4.307448863983154297e-01,4.693293571472167969e-02,3.587409257888793945e-01,-3.060303926467895508e-01,4.230563044548034668e-01,2.084770202636718750e-01,-6.607562303543090820e-02,3.675670027732849121e-01,4.356976747512817383e-01,6.256914138793945312e-02,-2.532685399055480957e-01,2.718927264213562012e-01,1.972697973251342773e-01,4.394630789756774902e-01,-1.039555668830871582e-01,1.126242876052856445e-01,-1.005847454071044922e-01,4.813301563262939453e-02,7.167464494705200195e-02,2.547327876091003418e-01,2.879719734191894531e-01,-2.097119092941284180e-01,1.253976821899414062e-01,5.537343025207519531e-02,4.113388061523437500e-01,8.851778507232666016e-02,4.423969388008117676e-01,2.172527909278869629e-01,4.771399497985839844e-01,-2.798709273338317871e-01,3.869429826736450195e-01,-4.880630373954772949e-01,2.702158093452453613e-01,2.313711047172546387e-01,-3.884010910987854004e-01,2.535385489463806152e-01,4.140086770057678223e-01,-2.430563569068908691e-01,-3.277798891067504883e-01,-4.714777469635009766e-01,-3.954901695251464844e-01,3.944664597511291504e-01,1.375240683555603027e-01,-3.880921602249145508e-01,1.850871443748474121e-01,-3.996019363403320312e-01,3.510030508041381836e-01,-6.691247224807739258e-02,7.377511262893676758e-02,4.725146293640136719e-01,-4.492124915122985840e-01,-2.848054170608520508e-01,6.534463167190551758e-02,-2.897493243217468262e-01,-2.895512580871582031e-01,-1.149001717567443848e-01,-4.494002461433410645e-01,-3.980338573455810547e-02,-4.007328152656555176e-01,-2.607117891311645508e-01,2.064888477325439453e-01,-1.466262340545654297e-02
-2.522639632225036621e-01,-4.334390759468078613e-01,3.830777406692504883e-01,1.625869274139404297e-01,9.421050548553466797e-03,2.611000537872314453e-01,4.178351163864135742e-02,1.222921609878540039e-01,9.418183565139770508e-02,3.168662786483764648e-01,-4.526185989379882812e-02,-3.825991153717041016e-01,-2.823275327682495117e-02,-2.115020751953125000e-01,1.856982707977294922e-01,3.379416465759277344e-02,-4.890541434288024902e-01,-3.375545740127563477e-01,-3.597745299339294434e-01,3.745638728141784668e-01,-3.583734631538391113e-01,1.061314344406127930e-01,9.790092706680297852e-02,-2.355521917343139648e-02,-9.691917896270751953e-02,3.034545779228210449e-01,4.454960227012634277e-01,3.575896620750427246e-01,-2.513275742530822754e-01,-1.059055924415588379e-01,-6.627321243286132812e-02,-3.876631259918212891e-01,8.736991882324218750e-02,3.270029425621032715e-01,-3.167092800140380859e-03,-4.525825977325439453e-01,7.456445693969726562e-02,-2.940757870674133301e-01,-1.123052835464477539e-01,-1.977095603942871094e-01,-3.241807222366333008e-02,2.124461531639099121e-01,3.778147697448730469e-01,-2.052838206291198730e-01,-4.857519268989562988e-01,-3.731808662414550781e-01,-4.836577177047729492e-01,3.679448366165161133e-02,-1.064360141754150391e-03,2.555222511291503906e-01,2.451619505882263184e-01,4.971082806587219238e-01,5.774718523025512695e-02,3.267873525619506836e-01,1.411585211753845215e-01,-1.364876031875610352e-01,4.795888066291809082e-01,8.913874626159667969e-04,-3.727025389671325684e-01,-3.763961791992187500e-01,-9.885501861572265625e-02,2.182632684707641602e-01,1.991653442382812500e-01,-4.654787778854370117e-01,-3.784875869750976562e-01,-2.507423162460327148e-01,-1.176630854606628418e-01,3.573927283287048340e-01,-1.049534678459167480e-01,8.020067214965820312e-02,-4.108248353004455566e-01,-2.161811590194702148e-01,-3.932233452796936035e-01,-3.989430069923400879e-01,-9.900146722793579102e-02,-3.894909620285034180e-01,2.530816197395324707e-01,1.130964159965515137e-01,-1.676322221755981445e-01,-1.211206316947937012e-01,-2.855601310729980469e-01,2.777784466743469238e-01,-1.193572282791137695e-01,-6.600910425186157227e-02,-2.568008303642272949e-01,-5.425256490707397461e-02,1.611132621765136719e-01,-4.614835381507873535e-01,-1.771538257598876953e-01,1.300040483474731445e-01,3.797341585159301758e-01,-6.960815191268920898e-02,1.984724998474121094e-01,-4.425783157348632812e-01,2.619665861129760742e-02,-2.678871154785156250e-01
