-3.271555304527282715e-01,-1.117947697639465332e-01,-4.515990614891052246e-01,-3.675383329391479492e-01,-4.622734189033508301e-01,-3.122928738594055176e-01,3.379278779029846191e-01,-4.062908291816711426e-01,7.400447130203247070e-02,3.532617092132568359e-01,4.487705826759338379e-01,5.927580595016479492e-02,2.720912694931030273e-01,2.042260766029357910e-01,3.905995488166809082e-01,-3.434324264526367188e-01,4.358530640602111816e-01,-1.531529426574707031e-01,-1.374840736389160156e-01,2.608411908149719238e-01,1.090979576110839844e-02,-2.052788734436035156e-01,1.122334003448486328e-01,-4.567370414733886719e-01,4.202424883842468262e-01,2.044112682342529297e-01,-3.080847859382629395e-01,-1.415803432464599609e-01,-1.074038147926330566e-01,4.509298205375671387e-01,4.234675765037536621e-01,-3.602663874626159668e-01,8.717614412307739258e-02,-2.816451191902160645e-01,-4.934533238410949707e-01,-4.554099440574645996e-01,-4.401455521583557129e-01,2.189567089080810547e-01,2.642343640327453613e-01,1.846172213554382324e-01,1.303815245628356934e-01,3.516902923583984375e-01,2.577903866767883301e-01,2.757094502449035645e-01,3.753868341445922852e-01,-4.197782278060913086e-01,3.290649652481079102e-01,1.683802008628845215e-01,-8.761662244796752930e-02,3.835971355438232422e-01,4.489865899085998535e-01,-2.365735769271850586e-01,-2.150095701217651367e-01,3.088836073875427246e-01,2.836718559265136719e-01,2.679517865180969238e-01,-3.477430343627929688e-01,4.773604273796081543e-01,2.038307785987854004e-01,-5.102866888046264648e-02,7.300877571105957031e-02,2.273955941200256348e-01,-2.378016710281372070e-02,-2.167270779609680176e-01,-3.333406448364257812e-01,-1.067133545875549316e-01,2.253443002700805664e-02,1.633837223052978516e-01,3.783973455429077148e-01,4.217659235000610352e-01,2.034926414489746094e-02,1.885210871696472168e-01,3.850053548812866211e-01,4.738903641700744629e-01,5.069524049758911133e-02,-3.501158952713012695e-02,3.387855887413024902e-01,1.779313087463378906e-01,-4.166775941848754883e-02,-9.074372053146362305e-02,-1.890191435813903809e-01,5.804562568664550781e-02,-4.767513871192932129e-01,-3.964619636535644531e-01,-2.359362244606018066e-01,3.593909740447998047e-02,-1.792221665382385254e-01,2.687126398086547852e-02,-2.160095572471618652e-01,-3.653190732002258301e-01,2.462030649185180664e-01,-3.394477963447570801e-01,2.918252944946289062e-01,8.844488859176635742e-02,-2.614802122116088867e-01,2.679123878479003906e-01
-2.556248903274536133e-01,3.332915306091308594e-01,-8.003079891204833984e-02,-2.204717993736267090e-01,3.589998483657836914e-01,-2.739564180374145508e-01,1.614950299263000488e-01,-2.080124616622924805e-02,-4.534263610839843750e-01,-1.571517586708068848e-01,-2.251088619232177734e-03,9.513229131698608398e-02,8.256399631500244141e-02,1.629381179809570312e-01,-2.984791398048400879e-01,-1.646174788475036621e-01,4.621028304100036621e-01,2.085280418395996094e-01,4.356238842010498047e-01,-2.080064415931701660e-01,-2.370339632034301758e-01,-4.118109345436096191e-01,3.702408671379089355e-01,1.111499667167663574e-01,-3.423509597778320312e-01,4.868930578231811523e-01,-3.533786535263061523e-01,2.780934572219848633e-01,3.234819173812866211e-01,-1.992332935333251953e-02,-3.336375355720520020e-01,-2.312771081924438477e-01,-3.372285366058349609e-01,1.452575922012329102e-01,-1.535571217536926270e-01,3.573145866394042969e-01,-1.727125048637390137e-01,2.083483934402465820e-01,3.248232603073120117e-01,3.869937062263488770e-01,4.210507869720458984e-02,-4.105240106582641602e-01,3.442102074623107910e-01,1.904280185699462891e-01,-7.221823930740356445e-02,1.877503395080566406e-01,1.183021068572998047e-02,-4.907866120338439941e-01,-3.391109108924865723e-01,-2.551581263542175293e-01,-3.819152712821960449e-01,-3.324841260910034180e-01,2.369225025177001953e-01,1.738440394401550293e-01,2.848946452140808105e-01,-2.201079726219177246e-01,-3.821914196014404297e-01,-6.138938665390014648e-02,-3.526003956794738770e-01,4.262087941169738770e-01,-3.937658071517944336e-01,4.022502899169921875e-02,-2.816191911697387695e-01,2.939435839653015137e-01,-4.021402597427368164e-01,-4.053857922554016113e-01,3.788256645202636719e-01,-3.829585313796997070e-01,3.729583621025085449e-01,1.627528667449951172e-02,-2.556645274162292480e-01,1.785623431205749512e-01,-4.092808365821838379e-01,-4.580049514770507812e-01,2.979021668434143066e-01,-5.600112676620483398e-02,-3.578083515167236328e-01,-3.689591884613037109e-01,-7.566684484481811523e-02,-1.284699440002441406e-01,3.216883540153503418e-01,1.164054274559020996e-01,2.545976638793945312e-01,-1.860063672065734863e-01,2.514976263046264648e-01,2.202056646347045898e-01,1.216883659362792969e-01,3.790614008903503418e-01,3.462094664573669434e-01,2.835243940353393555e-01,-3.846183419227600098e-01,9.918373823165893555e-02,2.850168943405151367e-01,3.502426147460937500e-01,1.642566919326782227e-01,-3.364968299865722656e-01
-1.578487157821655273e-01,9.437698125839233398e-02,4.004470109939575195e-01,-3.755117058753967285e-01,-4.183820486068725586e-01,4.665136933326721191e-01,4.339081048965454102e-01,2.125439047813415527e-01,3.660617470741271973e-01,3.380274772644042969e-02,4.098635315895080566e-01,3.291524052619934082e-01,-4.404462575912475586e-01,-4.117861986160278320e-01,-4.041377305984497070e-01,-1.201403141021728516e-02,2.311167120933532715e-01,-4.419022798538208008e-01,2.093595266342163086e-02,-1.050816178321838379e-01,1.580763459205627441e-01,4.706342816352844238e-01,-3.158343434333801270e-01,3.942552208900451660e-01,-4.042989611625671387e-01,8.365881443023681641e-02,3.558993339538574219e-01,2.076392173767089844e-01,3.200759291648864746e-01,-4.133536219596862793e-01,-3.178913593292236328e-01,-1.452990174293518066e-01,3.373036980628967285e-01,-1.594151258468627930e-01,6.723242998123168945e-02,-3.634221553802490234e-01,-1.114543676376342773e-01,-3.875281214714050293e-01,4.200978279113769531e-01,-1.806293725967407227e-01,-1.990553140640258789e-01,-4.819351434707641602e-01,-4.011477828025817871e-01,-4.028158783912658691e-01,3.572266697883605957e-01,7.024264335632324219e-02,-2.070081830024719238e-01,4.870687723159790039e-01,-1.343895792961120605e-01,3.753280639648437500e-02,2.747503519058227539e-01,-3.904974460601806641e-02,-4.723728895187377930e-01,-3.322632908821105957e-01,-3.182433247566223145e-01,-1.958565115928649902e-01,-2.611414790153503418e-01,-3.766936063766479492e-01,-3.374118208885192871e-01,4.831308722496032715e-01,2.623731493949890137e-01,-4.956539869308471680e-01,1.356355547904968262e-01,1.140922307968139648e-01,-1.715389490127563477e-01,-2.324001789093017578e-01,1.010500192642211914e-01,-4.709947705268859863e-01,4.746985435485839844e-02,-4.634556770324707031e-01,-1.704227924346923828e-02,2.230343818664550781e-01,-4.421886205673217773e-01,2.231025099754333496e-01,2.370945215225219727e-01,-4.223144054412841797e-02,4.516875147819519043e-01,-1.847552061080932617e-01,-8.830004930496215820e-02,-1.670409440994262695e-01,-3.816747665405273438e-02,-3.084723949432373047e-01,2.967376708984375000e-01,2.611711025238037109e-01,-9.453958272933959961e-02,-2.559395432472229004e-01,-1.147223711013793945e-01,-2.120309472084045410e-01,-3.683216571807861328e-01,-1.702955961227416992e-01,5.007386207580566406e-04,-4.158937335014343262e-01,4.975024461746215820e-01,-4.690748453140258789e-01,2.377329468727111816e-01,-1.718808412551879883e-01
-1.521633267402648926e-01,4.060556888580322266e-01,8.719205856323242188e-03,2.252326607704162598e-01,2.378177642822265625e-01,-3.164041638374328613e-01,4.042089581489562988e-01,1.333755850791931152e-01,-1.190641522407531738e-01,4.109629392623901367e-01,-3.285527229309082031e-01,3.059295415878295898e-01,-3.856302499771118164e-01,1.079893708229064941e-01,-4.856097698211669922e-01,-3.766408562660217285e-01,6.487619876861572266e-02,4.429337382316589355e-01,-6.725549697875976562e-02,-3.709823489189147949e-01,-4.292285442352294922e-01,-9.015089273452758789e-02,2.811815738677978516e-01,-4.214845299720764160e-01,-9.664064645767211914e-02,4.849024415016174316e-01,-3.568757772445678711e-01,3.763623237609863281e-01,-2.643281221389770508e-02,2.518576383590698242e-02,2.920020222663879395e-01,-2.404862046241760254e-01,-2.410322427749633789e-02,4.184598922729492188e-01,2.232862114906311035e-01,2.830103039741516113e-01,-9.945911169052124023e-02,-1.393550038337707520e-01,4.204537272453308105e-01,-3.395234942436218262e-01,-1.846162676811218262e-01,4.795226454734802246e-01,-1.408072710037231445e-01,-1.772992610931396484e-01,1.560370922088623047e-01,2.322375178337097168e-01,1.630095243453979492e-01,-2.655665874481201172e-01,-3.393030166625976562e-02,1.762376427650451660e-01,4.493810534477233887e-01,4.004350900650024414e-01,-1.293631792068481445e-01,4.383674263954162598e-01,-3.095906972885131836e-02,-2.985513806343078613e-01,-1.818877458572387695e-01,1.158447265625000000e-01,-2.787840962409973145e-01,2.795447707176208496e-01,-4.947018623352050781e-01,-2.333430647850036621e-01,-1.451754570007324219e-01,-3.679731488227844238e-01,5.494618415832519531e-02,1.274001598358154297e-01,9.414345026016235352e-02,1.945029497146606445e-01,-1.176797747611999512e-01,-3.592103719711303711e-02,-3.495030999183654785e-01,-9.877073764801025391e-02,-7.395172119140625000e-02,3.889799118041992188e-04,3.517006635665893555e-01,3.614107370376586914e-01,8.582240343093872070e-02,2.140972018241882324e-01,-1.032714843750000000e-01,3.901012539863586426e-01,4.174108505249023438e-01,-3.624638915061950684e-01,1.513774394989013672e-01,-3.486301898956298828e-01,4.127463698387145996e-01,-4.355432987213134766e-01,-4.912689328193664551e-01,1.489180326461791992e-01,-4.610401391983032227e-01,4.609470963478088379e-01,2.619867324829101562e-01,2.010997533798217773e-01,-4.440339803695678711e-01,-1.223604679107666016e-01,-3.084849119186401367e-01,-9.315609931945800781e-04
-9.761625528335571289e-02,4.467163085937500000e-01,-2.750077247619628906e-01,-3.619593381881713867e-02,4.042688608169555664e-01,9.702026844024658203e-02,1.303206086158752441e-01,2.327265739440917969e-01,-2.432599663734436035e-01,3.048040270805358887e-01,7.667201757431030273e-02,9.404134750366210938e-02,4.450057148933410645e-01,-5.606096982955932617e-02,-1.859644651412963867e-01,-1.312398910522460938e-02,-3.513816595077514648e-01,5.296331644058227539e-02,-1.755813956260681152e-01,3.529053926467895508e-02,-4.898595809936523438e-02,-4.637918472290039062e-01,-1.240057945251464844e-01,4.614642858505249023e-01,-2.511862516403198242e-01,2.474289536476135254e-01,1.999598741531372070e-02,1.585468053817749023e-01,-3.659932017326354980e-01,-4.253178834915161133e-01,-3.568536043167114258e-02,1.146173477172851562e-02,4.488593935966491699e-01,7.027757167816162109e-02,2.198583483695983887e-01,4.344069957733154297e-01,-2.944767475128173828e-02,2.449297904968261719e-02,1.202038526535034180e-01,2.168046236038208008e-01,-1.877828240394592285e-01,-2.643373608589172363e-01,-9.101301431655883789e-02,-3.805699348449707031e-01,1.624104380607604980e-01,4.589054584503173828e-01,1.613343954086303711e-01,-4.218509197235107422e-01,1.359712481498718262e-01,3.289139866828918457e-01,4.837746024131774902e-01,-3.914672732353210449e-01,-1.582207679748535156e-01,3.148063421249389648e-01,9.057027101516723633e-02,-3.779467344284057617e-01,3.559231758117675781e-03,-3.056772947311401367e-01,3.397483229637145996e-01,-4.437261819839477539e-01,1.217297315597534180e-01,4.446905851364135742e-01,1.519501805305480957e-01,1.304876804351806641e-02,3.543315529823303223e-01,-1.129609346389770508e-02,1.429932713508605957e-01,-3.212478160858154297e-01,-2.564883828163146973e-01,-2.713194489479064941e-01,-1.123738288879394531e-01,-1.994884610176086426e-01,-3.357428312301635742e-02,-1.503005623817443848e-01,4.756564497947692871e-01,3.060874938964843750e-01,-3.740857839584350586e-01,-2.291526794433593750e-01,2.291283011436462402e-01,-2.511664628982543945e-01,3.461444377899169922e-02,-4.585025906562805176e-01,2.195523381233215332e-01,-1.592528223991394043e-01,-3.763142228126525879e-01,-2.097046375274658203e-02,3.232264518737792969e-02,-2.257868051528930664e-01,1.318555474281311035e-01,-4.583668708801269531e-02,-4.436430931091308594e-01,-3.131930828094482422e-01,-1.246919035911560059e-01,2.908307909965515137e-01,-3.083091378211975098e-01,1.696792244911193848e-01
-1.304708123207092285e-01,4.612777829170227051e-01,4.686324000358581543e-01,-3.037818670272827148e-01,2.195436358451843262e-01,-1.004839539527893066e-01,8.605188131332397461e-02,-4.536978602409362793e-01,-2.996230125427246094e-02,-3.979574441909790039e-01,2.915779352188110352e-01,-4.480045437812805176e-01,1.460448503494262695e-01,-3.434868454933166504e-01,7.823312282562255859e-02,1.794958114624023438e-02,2.665840983390808105e-01,-5.459779500961303711e-02,-2.088294029235839844e-01,-3.093565106391906738e-01,-2.162250876426696777e-01,3.575542569160461426e-01,-4.818671345710754395e-01,4.547735452651977539e-01,2.917587757110595703e-01,2.921726703643798828e-01,-3.123286962509155273e-01,2.549310922622680664e-01,2.710027694702148438e-01,-2.539889812469482422e-01,1.261963248252868652e-01,-4.209357500076293945e-01,-2.317348718643188477e-01,1.028608679771423340e-01,-1.270899772644042969e-01,2.980921268463134766e-01,-4.317799210548400879e-01,-4.257458448410034180e-02,-3.716147541999816895e-01,2.747932672500610352e-01,3.272023797035217285e-01,-3.086345791816711426e-01,-3.970546722412109375e-01,4.098612070083618164e-02,4.725257158279418945e-01,3.069795370101928711e-01,-5.631214380264282227e-02,2.430874705314636230e-01,-3.893345594406127930e-02,2.916541099548339844e-01,-4.000542759895324707e-01,-3.940204977989196777e-01,-3.012698292732238770e-01,2.342829704284667969e-01,-7.392227649688720703e-02,-2.146110534667968750e-01,3.968184590339660645e-01,-1.814574599266052246e-01,-2.922427654266357422e-02,-3.206849694252014160e-01,3.243678808212280273e-01,-1.232287883758544922e-01,1.383869647979736328e-01,1.366227269172668457e-01,-2.605255842208862305e-01,-6.720489263534545898e-02,-9.394049644470214844e-03,4.757044315338134766e-01,-2.057129740715026855e-01,-1.506267189979553223e-01,-3.809638619422912598e-01,8.105415105819702148e-02,3.271669149398803711e-02,4.774192571640014648e-01,-2.632715106010437012e-01,-2.876813411712646484e-01,4.272978305816650391e-01,3.221923708915710449e-01,1.156113147735595703e-01,4.400958418846130371e-01,2.198153734207153320e-02,-2.533357739448547363e-01,1.064058542251586914e-01,-2.654704451560974121e-01,-3.777414560317993164e-02,1.293773055076599121e-01,2.474447488784790039e-01,4.027705192565917969e-01,-4.164760112762451172e-01,1.814823746681213379e-01,4.490225911140441895e-01,-1.794297099113464355e-01,-3.314864635467529297e-01,1.808491945266723633e-01,-1.326543688774108887e-01,-2.415261268615722656e-01
-4.574288725852966309e-01,-9.023082256317138672e-02,-1.728406548500061035e-01,3.007957935333251953e-01,-3.898116350173950195e-01,7.369363307952880859e-02,1.064539551734924316e-01,-2.594152688980102539e-01,2.550591230392456055e-01,-2.886744737625122070e-01,-1.222834587097167969e-01,-2.890115380287170410e-01,-2.478804588317871094e-01,-2.344155311584472656e-02,1.936458349227905273e-01,1.804293394088745117e-01,-3.593701720237731934e-01,-2.565021514892578125e-01,1.046335697174072266e-02,-1.351771354675292969e-01,-4.208150506019592285e-01,-3.036227226257324219e-01,4.640520811080932617e-01,-2.219110131263732910e-01,-2.667025923728942871e-01,-1.496852040290832520e-01,4.687270522117614746e-01,-3.256120085716247559e-01,-8.654481172561645508e-02,-3.893783092498779297e-01,-2.217001318931579590e-01,4.167692065238952637e-01,-6.074017286300659180e-02,4.907205104827880859e-01,3.403102755546569824e-01,-4.448265433311462402e-01,-2.820811271667480469e-01,-1.317627429962158203e-01,-1.958884000778198242e-01,3.547458052635192871e-01,4.006625413894653320e-01,1.289518475532531738e-01,-1.235947012901306152e-01,4.697677493095397949e-01,-7.445031404495239258e-02,-5.437695980072021484e-02,2.462286353111267090e-01,1.357831358909606934e-01,-4.772018194198608398e-01,4.799277782440185547e-01,-9.919428825378417969e-02,1.762025952339172363e-01,4.278962016105651855e-01,-2.586105465888977051e-01,-1.115441322326660156e-03,-1.053032875061035156e-01,1.964358091354370117e-01,-1.437079906463623047e-01,3.779351711273193359e-03,2.974570989608764648e-01,-6.143271923065185547e-02,1.077681183815002441e-01,2.331436276435852051e-01,9.746062755584716797e-02,1.122414469718933105e-01,2.545977830886840820e-01,-1.469354629516601562e-01,-3.776576519012451172e-01,-1.707704663276672363e-01,-4.156838059425354004e-01,-3.312054276466369629e-01,8.844840526580810547e-02,-2.075386643409729004e-01,7.764101028442382812e-03,-4.808306694030761719e-04,-1.425397992134094238e-01,-1.763886213302612305e-01,-4.412732720375061035e-01,-8.054727315902709961e-02,2.745329737663269043e-01,4.727515578269958496e-01,3.671185970306396484e-01,2.544521093368530273e-01,3.838761448860168457e-01,-3.630815148353576660e-01,-4.185293912887573242e-01,4.427171945571899414e-01,-2.587229609489440918e-01,-7.185459136962890625e-02,-2.297911047935485840e-01,4.140852093696594238e-01,4.010040163993835449e-01,1.569455265998840332e-01,-2.633874416351318359e-01,1.641679406166076660e-01,-3.775067925453186035e-01
-4.708815217018127441e-01,-1.403578519821166992e-01,-4.189158678054809570e-01,4.743182063102722168e-01,-1.825256347656250000e-01,1.103551983833312988e-01,9.104359149932861328e-02,-4.502835869789123535e-01,-3.959597349166870117e-01,4.967147707939147949e-01,7.951915264129638672e-03,4.539104104042053223e-01,3.414668440818786621e-01,1.015349030494689941e-01,-1.642971634864807129e-01,2.923113703727722168e-01,-1.470201015472412109e-01,-4.510857462882995605e-01,-2.190050482749938965e-01,-2.928944230079650879e-01,3.285900950431823730e-01,-1.306982040405273438e-01,-3.627109527587890625e-02,-3.510832190513610840e-01,3.030952215194702148e-01,-3.178805112838745117e-02,-1.910516023635864258e-01,4.099040627479553223e-01,-4.112530350685119629e-01,3.400169610977172852e-01,-3.306056261062622070e-01,3.131503462791442871e-01,-3.636360764503479004e-01,4.253365397453308105e-01,2.047210335731506348e-01,-3.291791081428527832e-01,-1.236664056777954102e-01,4.036105871200561523e-01,2.435632944107055664e-01,-2.525836229324340820e-01,4.173508286476135254e-01,6.021386384963989258e-02,4.342725276947021484e-01,7.911330461502075195e-02,-3.661745786666870117e-02,-7.075822353363037109e-02,4.517027735710144043e-01,1.702280044555664062e-01,-1.079662442207336426e-01,-3.050881028175354004e-01,-4.950310587882995605e-01,-4.120978713035583496e-01,-9.075361490249633789e-02,-3.518646955490112305e-02,4.756143093109130859e-01,-3.411135077476501465e-01,-4.439792037010192871e-01,-1.887405514717102051e-01,-4.835273027420043945e-01,3.557180762290954590e-01,2.510058283805847168e-01,-7.050871849060058594e-02,4.012332558631896973e-01,3.373206257820129395e-01,3.494276404380798340e-01,5.242526531219482422e-02,2.232748270034790039e-02,-2.877284884452819824e-01,4.739900827407836914e-01,-4.119450449943542480e-01,-4.100623130798339844e-01,-1.119595766067504883e-01,-4.474130272865295410e-01,-7.982486486434936523e-02,-2.361420392990112305e-01,2.851361036300659180e-01,-2.975524067878723145e-01,4.387068748474121094e-02,-3.490030765533447266e-03,-4.027984142303466797e-01,2.582652568817138672e-01,3.938019275665283203e-01,2.513110637664794922e-03,-3.289312124252319336e-02,4.267300367355346680e-01,-2.724539041519165039e-01,-2.271108627319335938e-01,3.083785772323608398e-01,-9.039705991744995117e-02,4.825599789619445801e-01,1.438039541244506836e-01,-2.378208637237548828e-01,3.377848863601684570e-02,-1.578069329261779785e-01,4.059983491897583008e-01,4.503841996192932129e-01
-2.934233546257019043e-01,-1.087188720703125000e-01,-3.267887234687805176e-01,-3.860650658607482910e-01,2.167667150497436523e-01,1.720973849296569824e-01,-1.409904360771179199e-01,-4.687896966934204102e-01,-2.048683166503906250e-01,-2.213458418846130371e-01,-2.782815694808959961e-01,1.374365091323852539e-01,4.954704642295837402e-01,3.850213289260864258e-01,-1.469079256057739258e-01,-7.075047492980957031e-02,4.178546667098999023e-01,-2.412561178207397461e-01,4.835624694824218750e-01,-2.372833490371704102e-01,-4.783576130867004395e-01,-1.079988479614257812e-01,-1.585212945938110352e-01,1.526254415512084961e-02,3.832200765609741211e-01,-4.881408214569091797e-01,-1.851645112037658691e-01,1.717929840087890625e-01,1.884227395057678223e-01,3.519934415817260742e-02,1.931373476982116699e-01,-3.961144685745239258e-01,-6.680691242218017578e-02,-3.380035758018493652e-01,-4.964584112167358398e-01,-2.588925957679748535e-01,1.752447485923767090e-01,3.935868740081787109e-01,4.539657831192016602e-01,-3.733682632446289062e-02,-7.637381553649902344e-03,-4.379537105560302734e-01,-1.486458778381347656e-01,1.542288064956665039e-02,2.409586310386657715e-01,1.947548389434814453e-01,3.692152500152587891e-01,-2.592634558677673340e-01,4.728412628173828125e-02,1.138992905616760254e-01,1.058816909790039062e-03,2.698935270309448242e-01,-2.365331649780273438e-01,4.270449280738830566e-01,2.950316071510314941e-01,-4.518490433692932129e-01,9.980797767639160156e-03,-1.539516448974609375e-01,-3.327280879020690918e-01,3.836536407470703125e-02,2.086980342864990234e-01,-1.732939481735229492e-01,9.876686334609985352e-02,6.391340494155883789e-02,-3.690254688262939453e-01,-2.137820720672607422e-01,2.055166959762573242e-01,2.720601558685302734e-01,-2.436112165451049805e-01,4.194210171699523926e-01,-1.581107378005981445e-01,3.209355473518371582e-01,-1.577753424644470215e-01,-1.998741626739501953e-01,-3.777129650115966797e-01,4.525582194328308105e-01,3.754079341888427734e-02,1.013353466987609863e-01,4.736604094505310059e-01,-3.641549348831176758e-01,-2.701428532600402832e-01,2.581196427345275879e-01,-4.574030041694641113e-01,-4.837614297866821289e-02,1.140139698982238770e-01,-1.775755286216735840e-01,3.604889512062072754e-01,3.532068729400634766e-01,3.879851102828979492e-01,1.795639991760253906e-01,-7.503563165664672852e-02,-3.209347724914550781e-01,-4.838420152664184570e-01,-4.870486855506896973e-01,-2.615718841552734375e-01,9.100884199142456055e-02
